rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
1,Argentina,ARG,1877.27,1860.14,0,CONMEBOL,2026-06-01
2,Spain,ESP,1874.71,1729.92,0,UEFA,2026-06-01
3,France,FRA,1870.70,1837.47,0,UEFA,2026-06-01
4,England,ENG,1828.02,1787.88,0,UEFA,2026-06-01
5,Portugal,POR,1767.85,1747.04,0,UEFA,2026-06-01
6,Brazil,BRA,1765.86,1791.85,0,CONMEBOL,2026-06-01
7,Morocco,MAR,1755.10,1669.44,0,CAF,2026-06-01
8,Netherlands,NED,1753.57,1746.66,0,UEFA,2026-06-01
9,Belgium,BEL,1742.24,1797.98,0,UEFA,2026-06-01
10,Germany,GER,1735.77,1646.78,0,UEFA,2026-06-01
11,Croatia,CRO,1714.87,1728.3,0,UEFA,2026-06-01
13,Colombia,COL,1698.35,1669.44,0,CONMEBOL,2026-06-01
14,Mexico,MEX,1687.48,1652.33,0,CONCACAF,2026-06-01
15,Senegal,SEN,1684.07,1623.34,0,CAF,2026-06-01
16,Uruguay,URU,1673.07,1663.44,0,CONMEBOL,2026-06-01
17,USA,USA,1671.23,1676.52,0,CONCACAF,2026-06-01
18,Japan,JPN,1661.58,1628.81,0,AFC,2026-06-01
19,Switzerland,SUI,1650.06,1617.24,0,UEFA,2026-06-01
20,IR Iran,IRN,1619.58,1611.16,0,AFC,2026-06-01
21,Côte d'Ivoire,CIV,1608.00,1499.69,0,CAF,2026-06-01
22,Korea Republic,KOR,1600.00,1572.87,0,AFC,2026-06-01
23,Norway,NOR,1592.00,1466.48,0,UEFA,2026-06-01
24,Sweden,SWE,1568.00,1522.19,0,UEFA,2026-06-01
25,Austria,AUT,1558.00,1560.03,0,UEFA,2026-06-01
26,Ecuador,ECU,1538.00,1517.54,0,CONMEBOL,2026-06-01
27,Scotland,SCO,1530.00,1497.18,0,UEFA,2026-06-01
28,Egypt,EGY,1518.00,1502.34,0,CAF,2026-06-01
29,Algeria,ALG,1505.00,1474.13,0,CAF,2026-06-01
30,Turkey,TUR,1498.00,1493.38,0,UEFA,2026-06-01
31,Czechia,CZE,1492.00,1506.23,0,UEFA,2026-06-01
32,Qatar,QAT,1488.00,1504.06,0,AFC,2026-06-01
33,Tunisia,TUN,1482.00,1494.06,0,CAF,2026-06-01
34,Panama,PAN,1486.00,1482.1,0,CONCACAF,2026-06-01
35,Paraguay,PAR,1458.00,1427.11,0,CONMEBOL,2026-06-01
36,South Africa,RSA,1452.00,1416.66,0,CAF,2026-06-01
37,Saudi Arabia,KSA,1442.00,1431.3,0,AFC,2026-06-01
38,Cabo Verde,CPV,1418.00,1380.53,0,CAF,2026-06-01
39,Bosnia and Herzegovina,BIH,1425.00,1332.3,0,UEFA,2026-06-01
40,Iraq,IRQ,1412.00,1433.07,0,AFC,2026-06-01
41,Congo DR,COD,1408.00,1400.93,0,CAF,2026-06-01
42,Uzbekistan,UZB,1405.00,1397.41,0,AFC,2026-06-01
43,Ghana,GHA,1392.00,1381.25,0,CAF,2026-06-01
44,Jordan,JOR,1382.00,1374.13,0,AFC,2026-06-01
45,Haiti,HAI,1308.00,1274.46,0,CONCACAF,2026-06-01
46,Curacao,CUW,1295.00,1272.71,0,CONCACAF,2026-06-01
47,New Zealand,NZL,1212.00,1197.68,0,OFC,2026-06-01
